episode,step,state,action,next_state,reward,trajectory
287,10.0,202.0,0.0,235.0,0.7119185328483582,
287,11.0,235.0,0.0,246.0,0.6840022802352905,
287,12.0,246.0,0.0,34.0,0.7552379965782166,
287,13.0,34.0,0.0,33.0,0.8347406387329102,
287,14.0,33.0,0.0,31.0,0.7663031220436096,
287,15.0,31.0,0.0,357.0,0.7867869734764099,
287,16.0,357.0,0.0,40.0,0.8978487849235535,
287,17.0,40.0,1.0,49.0,0.9079123139381409,
287,18.0,49.0,1.0,364.0,0.7239319086074829,
287,19.0,364.0,1.0,48.0,3.9475324153900146,
287,20.0,48.0,0.0,44.0,0.6963402032852173,
287,21.0,44.0,0.0,51.0,0.9713467955589294,
287,,,,,,"[{'state': 212, 'action': 0}, {'state': 153, 'action': 1}, {'state': 156, 'action': 0}, {'state': 157, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 0}, {'state': 246, 'action': 0}, {'state': 34, 'action': 0}, {'state': 33, 'action': 0}, {'state': 31, 'action': 0}, {'state': 357, 'action': 0}, {'state': 40, 'action': 1}, {'state': 49, 'action': 1}, {'state': 364, 'action': 1}, {'state': 48, 'action': 0}, {'state': 44, 'action': 0}]"
288,1.0,395.0,0.0,7.0,0.3350785970687866,
288,2.0,7.0,0.0,340.0,0.27335357666015625,
288,3.0,340.0,0.0,27.0,0.27455630898475647,
288,4.0,27.0,0.0,72.0,0.27333417534828186,
288,5.0,72.0,0.0,409.0,0.2851106524467468,
288,6.0,409.0,0.0,365.0,0.46897217631340027,
288,7.0,365.0,0.0,362.0,0.5352385640144348,
288,8.0,362.0,0.0,358.0,0.6171557307243347,
288,9.0,358.0,0.0,380.0,0.564409613609314,
288,10.0,380.0,0.0,377.0,0.6574495434761047,
288,11.0,377.0,0.0,42.0,0.6310983896255493,
288,12.0,42.0,0.0,47.0,0.37705931067466736,
288,13.0,47.0,0.0,355.0,0.6554144024848938,
288,14.0,355.0,0.0,19.0,0.8498988151550293,
288,15.0,19.0,0.0,24.0,0.598057746887207,
288,16.0,24.0,0.0,349.0,0.584291398525238,
288,17.0,349.0,0.0,313.0,0.6137054562568665,
288,18.0,313.0,0.0,79.0,0.6741124987602234,
288,19.0,79.0,1.0,80.0,1.7872121334075928,
288,20.0,80.0,0.0,118.0,0.34185799956321716,
288,21.0,118.0,0.0,124.0,0.5165781378746033,
288,22.0,124.0,0.0,116.0,0.6429874897003174,
288,23.0,116.0,0.0,278.0,0.5242626667022705,
288,24.0,278.0,0.0,275.0,0.3175695240497589,
288,25.0,275.0,0.0,273.0,0.36316272616386414,
288,26.0,273.0,0.0,372.0,0.49679020047187805,
288,27.0,372.0,0.0,306.0,0.935450553894043,
288,,,,,,"[{'state': 395, 'action': 0}, {'state': 7, 'action': 0}, {'state': 340, 'action': 0}, {'state': 27, 'action': 0}, {'state': 72, 'action': 0}, {'state': 409, 'action': 0}, {'state': 365, 'action': 0}, {'state': 362, 'action': 0}, {'state': 358, 'action': 0}, {'state': 380, 'action': 0}, {'state': 377, 'action': 0}, {'state': 42, 'action': 0}, {'state': 47, 'action': 0}, {'state': 355, 'action': 0}, {'state': 19, 'action': 0}, {'state': 24, 'action': 0}, {'state': 349, 'action': 0}, {'state': 313, 'action': 0}, {'state': 79, 'action': 1}, {'state': 80, 'action': 0}, {'state': 118, 'action': 0}, {'state': 124, 'action': 0}, {'state': 116, 'action': 0}, {'state': 278, 'action': 0}, {'state': 275, 'action': 0}, {'state': 273, 'action': 0}, {'state': 372, 'action': 0}]"
289,1.0,78.0,1.0,49.0,0.3086934983730316,
289,2.0,49.0,1.0,364.0,0.4285982847213745,
289,3.0,364.0,2.0,46.0,1.4572980403900146,
289,4.0,46.0,1.0,41.0,0.6790446043014526,
289,5.0,41.0,1.0,378.0,0.671283483505249,
289,6.0,378.0,1.0,381.0,0.7775989174842834,
289,7.0,381.0,1.0,352.0,0.38302722573280334,
289,8.0,352.0,0.0,1.0,0.4134489595890045,
289,9.0,1.0,0.0,127.0,0.7706211805343628,
289,10.0,127.0,1.0,408.0,0.5838011503219604,
289,11.0,408.0,1.0,71.0,0.8501015305519104,
289,12.0,71.0,1.0,26.0,0.8139485716819763,
289,13.0,26.0,1.0,341.0,0.8142027854919434,
289,14.0,341.0,2.0,8.0,5.356693744659424,
289,,,,,,"[{'state': 78, 'action': 1}, {'state': 49, 'action': 1}, {'state': 364, 'action': 2}, {'state': 46, 'action': 1}, {'state': 41, 'action': 1}, {'state': 378, 'action': 1}, {'state': 381, 'action': 1}, {'state': 352, 'action': 0}, {'state': 1, 'action': 0}, {'state': 127, 'action': 1}, {'state': 408, 'action': 1}, {'state': 71, 'action': 1}, {'state': 26, 'action': 1}, {'state': 341, 'action': 2}]"
290,1.0,324.0,0.0,326.0,0.5454882383346558,
290,2.0,326.0,1.0,280.0,0.7703739404678345,
290,3.0,280.0,0.0,397.0,0.6510096788406372,
290,4.0,397.0,0.0,385.0,0.5033143162727356,
290,5.0,385.0,1.0,91.0,2.0038700103759766,
290,6.0,91.0,0.0,85.0,0.6479021906852722,
290,7.0,85.0,1.0,314.0,0.5846018195152283,
290,8.0,314.0,0.0,347.0,0.6663156151771545,
290,9.0,347.0,1.0,83.0,0.9249449968338013,
290,10.0,83.0,2.0,77.0,0.9303458333015442,
290,11.0,77.0,0.0,75.0,0.6662394404411316,
290,12.0,75.0,1.0,310.0,0.48501813411712646,
290,13.0,310.0,0.0,237.0,0.6387702822685242,
290,14.0,237.0,1.0,233.0,0.8124804496765137,
290,15.0,233.0,1.0,234.0,0.6447018980979919,
290,16.0,234.0,0.0,200.0,0.7475822567939758,
290,17.0,200.0,1.0,208.0,0.8478866815567017,
290,18.0,208.0,1.0,145.0,0.8111138939857483,
290,19.0,145.0,1.0,146.0,1.0074743032455444,
290,20.0,146.0,0.0,148.0,0.7971926331520081,
290,21.0,148.0,0.0,227.0,0.8024242520332336,
290,22.0,227.0,2.0,151.0,1.0747722387313843,
290,23.0,151.0,0.0,152.0,0.8221430778503418,
290,24.0,152.0,1.0,154.0,1.5207868814468384,
290,25.0,154.0,0.0,4.0,0.5016450881958008,
290,,,,,,"[{'state': 324, 'action': 0}, {'state': 326, 'action': 1}, {'state': 280, 'action': 0}, {'state': 397, 'action': 0}, {'state': 385, 'action': 1}, {'state': 91, 'action': 0}, {'state': 85, 'action': 1}, {'state': 314, 'action': 0}, {'state': 347, 'action': 1}, {'state': 83, 'action': 2}, {'state': 77, 'action': 0}, {'state': 75, 'action': 1}, {'state': 310, 'action': 0}, {'state': 237, 'action': 1}, {'state': 233, 'action': 1}, {'state': 234, 'action': 0}, {'state': 200, 'action': 1}, {'state': 208, 'action': 1}, {'state': 145, 'action': 1}, {'state': 146, 'action': 0}, {'state': 148, 'action': 0}, {'state': 227, 'action': 2}, {'state': 151, 'action': 0}, {'state': 152, 'action': 1}, {'state': 154, 'action': 0}]"
291,1.0,345.0,1.0,169.0,0.41412630677223206,
291,2.0,169.0,0.0,369.0,0.49894505739212036,
291,3.0,369.0,0.0,168.0,0.6600396037101746,
291,4.0,168.0,1.0,374.0,0.7634038925170898,
291,5.0,374.0,1.0,156.0,0.705823540687561,
291,6.0,156.0,0.0,157.0,0.6516280174255371,
291,7.0,157.0,0.0,176.0,0.6958490014076233,
291,8.0,176.0,0.0,177.0,0.744851291179657,
291,9.0,177.0,0.0,189.0,0.6442286372184753,
291,10.0,189.0,1.0,190.0,0.6607968807220459,
291,11.0,190.0,0.0,211.0,0.6968458890914917,
291,12.0,211.0,1.0,202.0,0.7543681263923645,
291,13.0,202.0,0.0,235.0,0.7326313853263855,
291,14.0,235.0,1.0,245.0,0.37456050515174866,
291,15.0,245.0,0.0,239.0,0.6914612650871277,
291,16.0,239.0,0.0,241.0,1.5462431907653809,
291,17.0,241.0,0.0,242.0,0.5441685914993286,
291,,,,,,"[{'state': 345, 'action': 1}, {'state': 169, 'action': 0}, {'state': 369, 'action': 0}, {'state': 168, 'action': 1}, {'state': 374, 'action': 1}, {'state': 156, 'action': 0}, {'state': 157, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 1}, {'state': 245, 'action': 0}, {'state': 239, 'action': 0}, {'state': 241, 'action': 0}]"
292,1.0,55.0,1.0,132.0,0.687774121761322,
292,2.0,132.0,0.0,134.0,0.369084894657135,
292,3.0,134.0,1.0,52.0,0.2799927890300751,
292,4.0,52.0,1.0,360.0,0.49725863337516785,
292,5.0,360.0,1.0,0.0,0.39309924840927124,
292,6.0,0.0,1.0,366.0,0.41180434823036194,
292,7.0,366.0,1.0,351.0,0.4521995782852173,
292,8.0,351.0,2.0,248.0,0.4260943531990051,
292,9.0,248.0,1.0,30.0,0.4293229281902313,
292,10.0,30.0,1.0,236.0,0.4727126657962799,
292,11.0,236.0,1.0,376.0,0.9078304767608643,
292,12.0,376.0,0.0,231.0,0.6182332634925842,
292,13.0,231.0,1.0,198.0,0.8774619698524475,
292,14.0,198.0,1.0,196.0,0.9564620852470398,
292,15.0,196.0,1.0,195.0,0.9151744842529297,
292,16.0,195.0,1.0,180.0,0.8233926296234131,
292,17.0,180.0,1.0,315.0,1.038923978805542,
292,18.0,315.0,1.0,185.0,0.7719093561172485,
292,19.0,185.0,1.0,179.0,1.0397381782531738,
292,,,,,,"[{'state': 55, 'action': 1}, {'state': 132, 'action': 0}, {'state': 134, 'action': 1}, {'state': 52, 'action': 1}, {'state': 360, 'action': 1}, {'state': 0, 'action': 1}, {'state': 366, 'action': 1}, {'state': 351, 'action': 2}, {'state': 248, 'action': 1}, {'state': 30, 'action': 1}, {'state': 236, 'action': 1}, {'state': 376, 'action': 0}, {'state': 231, 'action': 1}, {'state': 198, 'action': 1}, {'state': 196, 'action': 1}, {'state': 195, 'action': 1}, {'state': 180, 'action': 1}, {'state': 315, 'action': 1}, {'state': 185, 'action': 1}]"
293,1.0,324.0,0.0,326.0,0.4884829819202423,
293,2.0,326.0,1.0,280.0,0.7324495911598206,
293,3.0,280.0,0.0,397.0,0.7003567218780518,
293,4.0,397.0,0.0,385.0,0.6749411225318909,
293,5.0,385.0,1.0,91.0,0.7591179609298706,
293,6.0,91.0,0.0,85.0,0.6097170114517212,
293,7.0,85.0,1.0,314.0,0.5512714982032776,
293,8.0,314.0,0.0,347.0,0.7566561698913574,
293,9.0,347.0,1.0,83.0,0.8513451218605042,
293,10.0,83.0,2.0,77.0,0.8322040438652039,
293,11.0,77.0,0.0,75.0,0.6769291162490845,
293,12.0,75.0,1.0,310.0,0.8083059787750244,
293,13.0,310.0,0.0,237.0,0.693500816822052,
293,14.0,237.0,1.0,233.0,1.0819964408874512,
293,,,,,,"[{'state': 324, 'action': 0}, {'state': 326, 'action': 1}, {'state': 280, 'action': 0}, {'state': 397, 'action': 0}, {'state': 385, 'action': 1}, {'state': 91, 'action': 0}, {'state': 85, 'action': 1}, {'state': 314, 'action': 0}, {'state': 347, 'action': 1}, {'state': 83, 'action': 2}, {'state': 77, 'action': 0}, {'state': 75, 'action': 1}, {'state': 310, 'action': 0}, {'state': 237, 'action': 1}]"
294,1.0,331.0,1.0,52.0,0.8162866830825806,
294,2.0,52.0,1.0,360.0,0.5225886702537537,
294,3.0,360.0,1.0,0.0,0.5638686418533325,
294,4.0,0.0,1.0,366.0,0.6624723076820374,
294,5.0,366.0,1.0,351.0,0.46892115473747253,
294,6.0,351.0,2.0,248.0,0.35702940821647644,
294,7.0,248.0,1.0,30.0,0.4624062478542328,
294,8.0,30.0,0.0,237.0,0.5267075300216675,
294,9.0,237.0,1.0,233.0,0.633951723575592,
294,10.0,233.0,1.0,234.0,1.458418369293213,
294,11.0,234.0,0.0,200.0,0.6534614562988281,
294,12.0,200.0,1.0,208.0,0.6479827165603638,
294,13.0,208.0,1.0,145.0,0.6479731202125549,
294,14.0,145.0,1.0,146.0,1.5150938034057617,
294,15.0,146.0,0.0,148.0,0.7464644908905029,
294,16.0,148.0,0.0,227.0,0.7621076107025146,
294,17.0,227.0,2.0,151.0,0.8037590980529785,
294,18.0,151.0,0.0,152.0,0.7873560786247253,
294,19.0,152.0,1.0,154.0,0.755584716796875,
294,20.0,154.0,0.0,4.0,0.6073994636535645,
294,,,,,,"[{'state': 331, 'action': 1}, {'state': 52, 'action': 1}, {'state': 360, 'action': 1}, {'state': 0, 'action': 1}, {'state': 366, 'action': 1}, {'state': 351, 'action': 2}, {'state': 248, 'action': 1}, {'state': 30, 'action': 0}, {'state': 237, 'action': 1}, {'state': 233, 'action': 1}, {'state': 234, 'action': 0}, {'state': 200, 'action': 1}, {'state': 208, 'action': 1}, {'state': 145, 'action': 1}, {'state': 146, 'action': 0}, {'state': 148, 'action': 0}, {'state': 227, 'action': 2}, {'state': 151, 'action': 0}, {'state': 152, 'action': 1}, {'state': 154, 'action': 0}]"
295,1.0,345.0,1.0,169.0,0.4365416169166565,
295,2.0,169.0,0.0,369.0,0.6376139521598816,
295,3.0,369.0,0.0,168.0,0.5843682885169983,
295,4.0,168.0,1.0,374.0,0.7846280336380005,
295,5.0,374.0,1.0,156.0,0.7312588691711426,
295,6.0,156.0,0.0,157.0,0.6520689725875854,
295,7.0,157.0,0.0,176.0,0.6158573627471924,
295,8.0,176.0,0.0,177.0,0.740115761756897,
295,9.0,177.0,0.0,189.0,0.613537073135376,
295,10.0,189.0,1.0,190.0,0.6894598603248596,
295,11.0,190.0,0.0,211.0,0.7342628240585327,
295,12.0,211.0,1.0,202.0,0.8165399432182312,
295,13.0,202.0,0.0,235.0,0.5697447061538696,
295,14.0,235.0,0.0,246.0,0.4808385670185089,
295,15.0,246.0,0.0,34.0,0.6537476778030396,
295,16.0,34.0,0.0,33.0,0.6482920050621033,
295,17.0,33.0,0.0,31.0,0.5321203470230103,
295,18.0,31.0,0.0,357.0,0.5045920610427856,
295,19.0,357.0,0.0,40.0,0.6657093167304993,
295,20.0,40.0,0.0,50.0,0.8132781982421875,
295,21.0,50.0,0.0,19.0,0.7537388801574707,
295,22.0,19.0,0.0,24.0,0.7317346930503845,
295,23.0,24.0,1.0,348.0,0.44814249873161316,
295,24.0,348.0,0.0,347.0,0.760120153427124,
295,,,,,,"[{'state': 345, 'action': 1}, {'state': 169, 'action': 0}, {'state': 369, 'action': 0}, {'state': 168, 'action': 1}, {'state': 374, 'action': 1}, {'state': 156, 'action': 0}, {'state': 157, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 0}, {'state': 246, 'action': 0}, {'state': 34, 'action': 0}, {'state': 33, 'action': 0}, {'state': 31, 'action': 0}, {'state': 357, 'action': 0}, {'state': 40, 'action': 0}, {'state': 50, 'action': 0}, {'state': 19, 'action': 0}, {'state': 24, 'action': 1}, {'state': 348, 'action': 0}]"
296,1.0,367.0,1.0,400.0,0.5677132606506348,
296,2.0,400.0,1.0,287.0,0.6842389702796936,
296,3.0,287.0,0.0,200.0,0.6531360745429993,
296,4.0,200.0,1.0,208.0,0.6595607399940491,
296,5.0,208.0,1.0,145.0,0.7308642864227295,
296,6.0,145.0,1.0,146.0,1.010772943496704,
296,7.0,146.0,0.0,148.0,0.7051135897636414,
296,8.0,148.0,0.0,227.0,0.7100651860237122,
296,9.0,227.0,2.0,151.0,1.0847582817077637,
296,10.0,151.0,0.0,152.0,0.7277498841285706,
296,11.0,152.0,0.0,153.0,0.529766321182251,
296,12.0,153.0,0.0,155.0,0.32374805212020874,
296,13.0,155.0,1.0,164.0,0.3597908616065979,
296,14.0,164.0,1.0,174.0,0.7597808837890625,
296,15.0,174.0,0.0,159.0,0.8023787140846252,
296,16.0,159.0,0.0,167.0,0.7915553450584412,
296,17.0,167.0,1.0,166.0,0.8374818563461304,
296,18.0,166.0,0.0,392.0,0.6626687049865723,
296,,,,,,"[{'state': 367, 'action': 1}, {'state': 400, 'action': 1}, {'state': 287, 'action': 0}, {'state': 200, 'action': 1}, {'state': 208, 'action': 1}, {'state': 145, 'action': 1}, {'state': 146, 'action': 0}, {'state': 148, 'action': 0}, {'state': 227, 'action': 2}, {'state': 151, 'action': 0}, {'state': 152, 'action': 0}, {'state': 153, 'action': 0}, {'state': 155, 'action': 1}, {'state': 164, 'action': 1}, {'state': 174, 'action': 0}, {'state': 159, 'action': 0}, {'state': 167, 'action': 1}, {'state': 166, 'action': 0}]"
297,1.0,367.0,1.0,400.0,0.4720701575279236,
297,2.0,400.0,1.0,287.0,0.7364270091056824,
297,3.0,287.0,0.0,200.0,0.6456778049468994,
297,4.0,200.0,1.0,208.0,0.6503496766090393,
297,5.0,208.0,1.0,145.0,0.7106093764305115,
297,6.0,145.0,1.0,146.0,0.9675949811935425,
297,7.0,146.0,0.0,148.0,0.698428213596344,
297,8.0,148.0,0.0,227.0,0.7042683362960815,
297,9.0,227.0,2.0,151.0,1.0692521333694458,
297,10.0,151.0,0.0,152.0,0.7190757989883423,
297,11.0,152.0,0.0,153.0,0.5208373069763184,
297,12.0,153.0,0.0,155.0,0.28098171949386597,
297,13.0,155.0,1.0,164.0,0.3561515212059021,
297,14.0,164.0,1.0,174.0,0.7604460120201111,
297,15.0,174.0,0.0,159.0,0.8030914068222046,
297,16.0,159.0,0.0,167.0,0.7806990742683411,
297,17.0,167.0,1.0,166.0,0.8431938886642456,
297,18.0,166.0,0.0,392.0,0.6644602417945862,
297,,,,,,"[{'state': 367, 'action': 1}, {'state': 400, 'action': 1}, {'state': 287, 'action': 0}, {'state': 200, 'action': 1}, {'state': 208, 'action': 1}, {'state': 145, 'action': 1}, {'state': 146, 'action': 0}, {'state': 148, 'action': 0}, {'state': 227, 'action': 2}, {'state': 151, 'action': 0}, {'state': 152, 'action': 0}, {'state': 153, 'action': 0}, {'state': 155, 'action': 1}, {'state': 164, 'action': 1}, {'state': 174, 'action': 0}, {'state': 159, 'action': 0}, {'state': 167, 'action': 1}, {'state': 166, 'action': 0}]"
298,1.0,324.0,0.0,326.0,0.5483013391494751,
298,2.0,326.0,1.0,280.0,0.770788311958313,
298,3.0,280.0,0.0,397.0,0.6503419280052185,
298,4.0,397.0,0.0,385.0,0.4988940954208374,
298,5.0,385.0,1.0,91.0,1.9194777011871338,
298,6.0,91.0,0.0,85.0,0.6528282165527344,
298,7.0,85.0,1.0,314.0,0.5841866731643677,
298,8.0,314.0,0.0,347.0,0.6638140082359314,
298,9.0,347.0,1.0,83.0,0.9140188097953796,
298,10.0,83.0,2.0,77.0,0.9130282402038574,
298,11.0,77.0,0.0,75.0,0.6646614670753479,
298,12.0,75.0,1.0,310.0,0.48203927278518677,
298,13.0,310.0,0.0,237.0,0.6304872035980225,
298,14.0,237.0,1.0,233.0,0.8071198463439941,
298,15.0,233.0,1.0,234.0,0.6448392271995544,
298,16.0,234.0,0.0,200.0,0.7455272078514099,
298,17.0,200.0,1.0,208.0,0.844231903553009,
298,18.0,208.0,1.0,145.0,0.8126035928726196,
298,19.0,145.0,1.0,146.0,0.9918164014816284,
298,20.0,146.0,0.0,148.0,0.7931661605834961,
298,21.0,148.0,0.0,227.0,0.7983797192573547,
298,22.0,227.0,2.0,151.0,1.0721685886383057,
298,23.0,151.0,0.0,152.0,0.8172182440757751,
298,24.0,152.0,1.0,154.0,1.4779599905014038,
298,25.0,154.0,0.0,4.0,0.5128870010375977,
298,,,,,,"[{'state': 324, 'action': 0}, {'state': 326, 'action': 1}, {'state': 280, 'action': 0}, {'state': 397, 'action': 0}, {'state': 385, 'action': 1}, {'state': 91, 'action': 0}, {'state': 85, 'action': 1}, {'state': 314, 'action': 0}, {'state': 347, 'action': 1}, {'state': 83, 'action': 2}, {'state': 77, 'action': 0}, {'state': 75, 'action': 1}, {'state': 310, 'action': 0}, {'state': 237, 'action': 1}, {'state': 233, 'action': 1}, {'state': 234, 'action': 0}, {'state': 200, 'action': 1}, {'state': 208, 'action': 1}, {'state': 145, 'action': 1}, {'state': 146, 'action': 0}, {'state': 148, 'action': 0}, {'state': 227, 'action': 2}, {'state': 151, 'action': 0}, {'state': 152, 'action': 1}, {'state': 154, 'action': 0}]"
299,1.0,324.0,0.0,326.0,0.5853170156478882,
299,2.0,326.0,1.0,280.0,0.7794281244277954,
299,3.0,280.0,0.0,397.0,0.6948258280754089,
299,4.0,397.0,0.0,385.0,0.5680369138717651,
299,5.0,385.0,1.0,91.0,1.1871695518493652,
299,6.0,91.0,0.0,85.0,0.6620081067085266,
299,7.0,85.0,1.0,314.0,0.5842785835266113,
299,8.0,314.0,0.0,347.0,0.7211483716964722,
299,9.0,347.0,1.0,83.0,0.9312372207641602,
299,10.0,83.0,2.0,77.0,0.8477170467376709,
299,11.0,77.0,0.0,75.0,0.6727907657623291,
299,12.0,75.0,1.0,310.0,0.569091260433197,
299,13.0,310.0,0.0,237.0,0.6514513492584229,
299,14.0,237.0,1.0,233.0,0.8663418889045715,
299,15.0,233.0,1.0,234.0,0.8173342347145081,
299,16.0,234.0,0.0,200.0,0.8225553035736084,
299,17.0,200.0,1.0,208.0,0.9204744100570679,
299,18.0,208.0,1.0,145.0,1.0509376525878906,
299,,,,,,"[{'state': 324, 'action': 0}, {'state': 326, 'action': 1}, {'state': 280, 'action': 0}, {'state': 397, 'action': 0}, {'state': 385, 'action': 1}, {'state': 91, 'action': 0}, {'state': 85, 'action': 1}, {'state': 314, 'action': 0}, {'state': 347, 'action': 1}, {'state': 83, 'action': 2}, {'state': 77, 'action': 0}, {'state': 75, 'action': 1}, {'state': 310, 'action': 0}, {'state': 237, 'action': 1}, {'state': 233, 'action': 1}, {'state': 234, 'action': 0}, {'state': 200, 'action': 1}, {'state': 208, 'action': 1}]"
300,1.0,248.0,1.0,30.0,0.36653533577919006,
300,2.0,30.0,1.0,236.0,0.3833382725715637,
300,3.0,236.0,1.0,376.0,0.7015668749809265,
300,4.0,376.0,0.0,231.0,0.5507513880729675,
300,5.0,231.0,1.0,198.0,0.6248927712440491,
300,6.0,198.0,1.0,196.0,0.7246891260147095,
300,7.0,196.0,1.0,195.0,0.6564871668815613,
300,8.0,195.0,1.0,180.0,0.6508989930152893,
300,9.0,180.0,1.0,315.0,0.7820902466773987,
300,10.0,315.0,1.0,185.0,0.592786967754364,
300,11.0,185.0,1.0,179.0,0.8033629059791565,
300,12.0,179.0,2.0,418.0,0.740832507610321,
300,13.0,418.0,1.0,251.0,0.8041903972625732,
300,14.0,251.0,1.0,164.0,0.6753146648406982,
300,15.0,164.0,1.0,174.0,0.765755295753479,
300,16.0,174.0,0.0,159.0,0.8026331663131714,
300,17.0,159.0,0.0,167.0,0.7756816744804382,
300,18.0,167.0,1.0,166.0,0.8619025945663452,
300,19.0,166.0,0.0,392.0,0.7017091512680054,
300,,,,,,"[{'state': 248, 'action': 1}, {'state': 30, 'action': 1}, {'state': 236, 'action': 1}, {'state': 376, 'action': 0}, {'state': 231, 'action': 1}, {'state': 198, 'action': 1}, {'state': 196, 'action': 1}, {'state': 195, 'action': 1}, {'state': 180, 'action': 1}, {'state': 315, 'action': 1}, {'state': 185, 'action': 1}, {'state': 179, 'action': 2}, {'state': 418, 'action': 1}, {'state': 251, 'action': 1}, {'state': 164, 'action': 1}, {'state': 174, 'action': 0}, {'state': 159, 'action': 0}, {'state': 167, 'action': 1}, {'state': 166, 'action': 0}]"
301,1.0,324.0,0.0,326.0,0.5703189373016357,
301,2.0,326.0,1.0,280.0,0.7642233967781067,
301,3.0,280.0,0.0,397.0,0.6217795610427856,
301,4.0,397.0,0.0,385.0,0.49950674176216125,
301,5.0,385.0,1.0,91.0,1.2044447660446167,
301,6.0,91.0,0.0,85.0,0.6036579608917236,
301,7.0,85.0,1.0,314.0,0.5882506966590881,
301,8.0,314.0,0.0,347.0,0.6424584984779358,
301,9.0,347.0,1.0,83.0,0.7706731557846069,
301,10.0,83.0,2.0,77.0,0.6788235902786255,
301,11.0,77.0,0.0,75.0,0.6374033093452454,
301,12.0,75.0,1.0,310.0,0.46848782896995544,
301,13.0,310.0,0.0,237.0,0.5857001543045044,
301,14.0,237.0,1.0,233.0,0.746796190738678,
301,15.0,233.0,1.0,234.0,0.6518910527229309,
301,16.0,234.0,0.0,200.0,0.6891201138496399,
301,17.0,200.0,1.0,208.0,0.7522474527359009,
301,18.0,208.0,1.0,145.0,0.7120670080184937,
301,19.0,145.0,1.0,146.0,0.6174113154411316,
301,20.0,146.0,0.0,148.0,0.7439000606536865,
301,21.0,148.0,0.0,227.0,0.7535895109176636,
301,22.0,227.0,2.0,151.0,0.96490478515625,
301,23.0,151.0,0.0,152.0,0.7666143774986267,
301,24.0,152.0,1.0,154.0,1.0482566356658936,
301,25.0,154.0,0.0,4.0,0.5219076871871948,
301,,,,,,"[{'state': 324, 'action': 0}, {'state': 326, 'action': 1}, {'state': 280, 'action': 0}, {'state': 397, 'action': 0}, {'state': 385, 'action': 1}, {'state': 91, 'action': 0}, {'state': 85, 'action': 1}, {'state': 314, 'action': 0}, {'state': 347, 'action': 1}, {'state': 83, 'action': 2}, {'state': 77, 'action': 0}, {'state': 75, 'action': 1}, {'state': 310, 'action': 0}, {'state': 237, 'action': 1}, {'state': 233, 'action': 1}, {'state': 234, 'action': 0}, {'state': 200, 'action': 1}, {'state': 208, 'action': 1}, {'state': 145, 'action': 1}, {'state': 146, 'action': 0}, {'state': 148, 'action': 0}, {'state': 227, 'action': 2}, {'state': 151, 'action': 0}, {'state': 152, 'action': 1}, {'state': 154, 'action': 0}]"
